site_id,x,y,avg_power
1,237.39,910.02,100006.43
1,239.95,874.83,98244.66573333339
1,241.39,914.56,99973.88
1,247.77,983.29,98033.81
1,250,775,91121.46
1,250,800,92676.02342257007
1,250,825,93922.68
1,250,875,97696.02
1,250,900,94494.15747358307
1,250,925,98411.52
1,250,950,95594.01928052116
1,250,1000,97428.51144499143
1,252.36,977.82,98679.96666666667
1,253.91,841.71,92451.57
1,256.2,931.6,99416.27
1,258.2,988.83,99748.7
1,260.28,844.48,91490.78
1,262.92,803.1,99514.7
1,266.97,949.54,98429.555
1,267.81,907.85,100542.05
1,269.1,949.92,97799.94
1,272.96,990,98590.37
1,273.17,971.57,96999.83
1,273.71,914.44,94109.6
1,274,876,98195.03
1,275,825,91871.67
1,275,850,93427.7
1,275,875,96363.74
1,275,900,97764.48
1,275,925,98792.33
1,275,950,97380.59
1,275,975,97005.51
1,275,990,96534.54
1,277,859,98554.97
1,277.07,905.97,100281.87
1,277.78,978.04,98334.24
1,278.07,990,99495.22
1,279.39,990,99106.87
1,279.8,879.2,101554.04
1,280.76,872.5,94931.86
1,280.79,677.8,98781.06
1,282.57,990,97579.86
1,283.8,886.02,101250.39
1,286.81,887.21,99443.3
1,287.12,989.88,96839.85
1,287.86,952.01,98049.73
1,288,872,99393.07
1,289.02,875.36,98650.37
1,289.3,875.2,101077.58
1,289.32,674.44,101720.19
1,289.37,874.45,101654.49
1,289.43,874.87,101197.39285714286
1,289.47,674.82,100100.51218309849
1,289.47,874.82,99738.12925000003
1,289.47,874.96,100941.35
1,289.52,874.77,99642.9768235294
1,289.59,874.76,98410.83
1,289.61,874.85,101275.85
1,289.61,875,101195.6267567568
1,289.62,874.45,100751.02
1,289.62,874.79,100463.09990712078
1,289.62,875.07,98466.07
1,289.63,874.74,99418.32
1,289.63,874.96,98827.59947488585
1,289.63,875.07,101090.35999999999
1,289.64,874.94,100627.02
1,289.65,674.71,98727.15186046506
1,289.65,674.81,97770.19833333333
1,289.65,874.71,101028.36499999999
1,289.65,874.93,98682.74452380947
1,289.65,875.11,101176.79
1,289.65,875.3,100998.91
1,289.66,474.98,93247.2875
1,289.66,874.86,101057.63
1,289.66,874.98,100899.5075
1,289.66,875.06,100771.56857142856
1,289.67,874.75,100619.2871020408
1,289.67,874.8,101261.51120689651
1,289.67,874.87,101093.91114427862
1,289.67,874.93,98163.27811594195
1,289.68,874.93,98897.36
1,289.68,874.94,101047.25228070175
1,289.68,874.97,98554.65
1,289.7,874.77,98965.59023026306
1,289.7,875.01,98356.34
1,289.7,875.32,99057.85949519214
1,289.71,874.87,98667.10000000003
1,289.71,875.1,100784.17
1,289.72,674.95,92705.0585820896
1,289.72,874.95,101295.36011904762
1,289.73,674.94,99427.86
1,289.73,874.77,98330.86
1,289.73,874.83,100921.2691176471
1,289.73,874.89,100437.14307692306
1,289.73,875.3,100905
1,289.74,874.68,100947.51
1,289.74,874.78,98912.38459459455
1,289.75,874.86,98432.76953124985
1,289.75,874.89,99271.75351351351
1,289.75,874.96,99683.31834951455
1,289.76,874.82,98944.39169811316
1,289.76,874.88,99016.28666666667
1,289.76,874.91,98805.13442080382
1,289.76,874.93,99735.69444444444
1,289.77,674.86,96028.58406926399
1,289.77,874.69,101472.71
1,289.77,874.86,100283.4399137931
1,289.77,874.96,101103.23
1,289.77,874.98,100864.38741935483
1,289.77,875.01,98450.24
1,289.78,874.52,100629.72
1,289.78,874.99,98777.01
1,289.78,875.21,98630.73
1,289.79,874.88,100955.855
1,289.79,874.97,101165.65
1,289.79,875.12,100499.61799999996
1,289.8,474.8,99652.55399999999
1,289.8,874.91,100735.90886075955
1,289.8,874.94,101146.62976510079
1,289.8,874.97,101107.97
1,289.8,875.11,100482.96515625
1,289.82,674.89,101616.73
1,289.82,674.96,95587.03498489417
1,289.82,874.73,100595.88947916667
1,289.82,874.96,100512.43388235295
1,289.83,674.67,91712.57142857138
1,289.83,674.85,96967.41
1,289.83,874.66,100965.47
1,289.83,874.67,100948.02827586212
1,289.83,874.85,99257.58147058821
1,289.83,874.99,100724.4348672566
1,289.85,675.1,96729.88
1,289.85,874.91,100607.79644444447
1,289.86,674.82,99485.46468085104
1,289.86,874.82,101141.285
1,289.86,874.83,101241.31973684211
1,289.86,875.1,100693.73
1,289.87,675.01,101620.52
1,289.87,874.81,100305.7331081081
1,289.88,674.82,94421.59731034482
1,289.88,874.82,99898.79860465118
1,289.89,874.93,100679.9575
1,289.9,874.91,99600.38424242425
1,289.92,875.01,100268.69919597986
1,289.93,874.98,101193.05
1,289.93,875.12,100903.3
1,289.94,474.9,92660.76807692315
1,289.94,874.9,99115.452
1,289.95,874.83,100086.4885113268
1,289.95,874.84,99426.31084745763
1,289.95,874.98,98709.2116104868
1,289.95,875.22,98594.44666666666
1,289.96,674.95,96762.15389873419
1,289.96,874.9,99904.67212435235
1,289.96,874.95,100477.08653543306
1,289.97,875.01,100700.54057291662
1,289.99,874.9,98896.16048859946
1,289.99,875,99336.84634218297
1,290.3,875.22,98889.31
1,290.36,865.88,101256.59
1,290.94,873.46,100729.41
1,291.1,687.8,100535.29
1,291.95,870.39,97945.54
1,292.07,892.48,100350.35
1,292.24,891.34,101429.8
1,292.69,876.79,100859.57
1,295,873,100596.46999999999
1,295.33,793.56,91248.31
1,297.43,981.5,97284.2
1,297.94,880.59,100917.41
1,299,870,100109.41
1,299.9,978.19,99081.52
1,300,875,94049.35
1,300,900,93541.97401748244
1,300,950,96472.43888969501
1,300,1000,97844.66367707954
1,305.62,948.84,100211.19
1,306.56,988.47,92965.99
1,308.91,963.98,99376.67
1,312.63,907.27,98527.18
1,316.08,990,96737.29
1,317.23,990,97905.87
1,318.67,987.46,98065.5
1,319.64,904.74,98877.77
1,320.12,941.18,100455.53
1,324.86,834.07,101928.35
1,325,900,95297.67
1,325,925,98482
1,325,950,98568.78
1,325,975,96593.37
1,325,990,96597.16
1,326.66,956.91,101561.18
1,326.72,931.17,100648.87
1,327.62,855.44,94532.29625000001
1,327.62,944.67,99475.87859374989
1,327.62,990,97047.53309090903
1,328.18,910.53,98405.85
1,328.24,938.93,99241.68
1,328.31,990,97219.85
1,328.78,938.65,98993.64
1,328.92,938.58,98582.77
1,329.71,938.17,98631.6
1,330.14,937.95,99224.88
1,330.16,937.94,99252.63399999999
1,330.26,937.88,98361.73
1,330.47,937.78,98474.66
1,330.57,937.72,98893.04
1,330.66,937.67,98849.11
1,330.8,937.6,99053.57
1,331.08,937.46,98197.83
1,331.19,937.4,99047.49
1,331.23,937.38,98692.16
1,331.25,937.37,98058.66
1,331.27,937.36,99199.78
1,331.28,937.35,98750.62
1,331.38,937.3,98729.04
1,331.63,937.17,98845.36
1,332.07,936.94,98480.68
1,332.23,936.86,98498.45
1,332.24,936.86,98883.01
1,332.62,936.66,99496.91
1,332.69,936.62,99117.56
1,332.84,936.54,99249.99
1,332.93,936.5,98262.57
1,333.09,936.42,98873.66
1,333.18,936.37,98531.56
1,333.29,936.31,99271.11
1,333.56,936.17,98871.47
1,333.63,969.35,100592.52
1,333.72,936.09,97878.32333333332
1,333.8,936.05,97126.78
1,333.83,982.98,97495.43
1,333.99,935.95,97937.55500000001
1,334.21,990,91132.2
1,334.86,935.5,99117.27
1,334.9,935.47,97822.98
1,334.96,935.44,98993.59
1,335.13,935.36,99415.77
1,335.34,935.24,99015.87
1,335.37,935.23,98431.22
1,335.84,934.98,98573.96
1,335.95,934.93,99244.128
1,336.03,934.89,96797.4
1,336.18,934.81,96317.33
1,336.31,934.74,99109.18
1,337.08,990,99389.66
1,337.55,934.1,99285.27999999998
1,337.57,934.09,98919.6
1,337.81,933.96,96519.96
1,337.82,933.96,98187.73999999999
1,337.83,933.95,98585.79
1,337.89,933.92,98178.74
1,338.07,933.83,98957.64
1,338.53,933.59,95474.21
1,338.63,933.54,99562.35
1,338.64,933.53,99228.52
1,338.65,933.53,99385.96
1,338.92,990,99181.68
1,338.98,933.36,99357.98
1,339.21,933.24,100219.07
1,339.25,836.5,102716.48
1,339.8,932.93,98574.32666666668
1,339.94,932.86,95822.92
1,340.06,932.8,94641.38
1,340.13,932.76,98903.03991071435
1,340.22,932.71,99019.9
1,340.42,932.61,98645.58
1,340.49,932.57,96361.16
1,340.54,932.54,98848.91
1,340.95,932.33,98846.94
1,341.11,932.25,98710.565
1,341.19,886.81,100031.49
1,341.19,932.21,98085.40999999999
1,341.24,932.18,99114.28571428571
1,341.29,932.16,99018.87
1,341.3,637.6,101472.88
1,341.35,932.12,98792.59
1,341.39,932.1,99683.88
1,341.78,931.9,94956.55
1,341.8,843.48,101894.09
1,341.88,931.85,99018.65555555557
1,342.1,931.74,97537.74
1,342.29,931.64,94318.43
1,343.17,931.18,96813.42333333334
1,343.7,833.83,102511.76
1,344.55,930.47,98677.49
1,344.62,930.43,98490.96
1,345,653,92587.00710526315
1,345.4,930.02,98383.90531249999
1,345.49,929.97,98252.11
1,345.72,837.23,102631.9
1,345.77,837.41,102472.52
1,345.82,853.69,100890.62
1,345.85,837.47,102046.0379591837
1,345.87,837.42,101707.05
1,345.91,837.43,93749.56658823529
1,345.92,837.42,101619.27
1,345.94,837.39,102538.46
1,345.94,929.74,98741.79666666668
1,345.95,637.26,91243.32
1,345.95,837.26,102363.1
1,345.96,637.38,96456.47138528136
1,345.96,837.38,98216.15646551726
1,345.98,837.37,101944.85
1,345.98,837.42,100958.61214035076
1,345.98,837.51,102502.46027027024
1,345.99,837.47,101775.27
1,345.99,837.69,102427.04
1,346,637.4,101965.91
1,346,837.36,101913.25870646765
1,346,837.5,101635.5275
1,346,837.73,101595.76
1,346.01,837.39,100234.92028571432
1,346.01,837.45,94956.94951923077
1,346.01,837.65,102032.2475
1,346.02,637.14,101965.14
1,346.02,637.48,94406.01846153845
1,346.02,837.44,101451.68589743596
1,346.02,837.48,101861.13032258065
1,346.02,837.49,102795.83005934731
1,346.02,837.53,101813.79
1,346.02,837.54,101370.00244966456
1,346.02,837.71,101988.15
1,346.03,637.5,91873.95
1,346.03,837.33,92453.59847457627
1,346.03,837.51,102469.06
1,346.03,837.52,99220.97414062503
1,346.03,837.67,100762.509915493
1,346.04,637.57,99477.54869718317
1,346.04,837.57,94772.32375000001
1,346.05,837.64,95153.08
1,346.06,637.56,94073.52805555554
1,346.06,837.32,99609.73031249999
1,346.06,837.4,101767.91263157899
1,346.06,837.43,100809.11848635232
1,346.06,837.54,99599.72673469386
1,346.06,837.55,100774.65668639053
1,346.07,837.39,100463.64175583018
1,346.08,837.62,99695.95876106196
1,346.09,837.52,99231.39
1,346.1,637.44,91064.23554022978
1,346.1,837.44,95098.12116279067
1,346.1,837.53,92609.3544736842
1,346.11,637.53,95822.87460759503
1,346.11,837.43,98044.09162162161
1,346.11,837.53,98692.63062992126
1,346.12,837.52,101875.45000000001
1,346.13,637.56,101362.67
1,346.14,637.5,98886.04234042554
1,346.14,837.45,92529.65133333333
1,346.14,837.5,101564.485
1,346.15,637.5,91890.8
1,346.15,837.29,101582.75
1,346.15,837.53,93485.47545454545
1,346.15,837.62,99359.09135678399
1,346.16,837.5,101622.10833333332
1,346.16,837.55,104271.0875
1,346.16,837.56,98646.97124352335
1,346.17,837.51,103231.09
1,346.17,837.53,94702.71666666666
1,346.17,837.55,100396.36346855976
1,346.18,637.36,97134.81666666668
1,346.18,837.36,101634.83344827587
1,346.19,837.46,101589.3
1,346.21,837.61,101708.9
1,347.05,844.13,101259.95
1,348.77,838.72,101706.49
1,349.54,927.87,98896.31
1,350,850,93435.40621621616
1,350,950,92940.96689806663
1,350,1000,98173.11527131799
1,351.36,985.95,97800.7
1,351.49,892.87,99274.57
1,351.74,848.26,100745.01
1,352,445,93087.045
1,353.96,846.04,102004.31
1,355.1,965.32,98517.315
1,355.3,783.06,99489.8
1,355.8,948.53,98251.69
1,359.69,896.88,98158.71666666666
1,360.06,896.33,97829.70499999999
1,360.7,944.34,97568.57
1,361.6,944.85,97267.33
1,362.78,990,98420.67
1,363.59,899.42,98936.215
1,363.8,957.3,101680.08
1,364.13,990,100407.61
1,365.47,990,99853.92
1,366.11,899.6,99484.57
1,369.6,975.92,96039.18
1,370.1,896.05,93225.85666666667
1,370.36,866.66,99612.8
1,371.31,901.04,96200.93
1,372.98,897.68,98720.93
1,373.43,989.79,97685.07
1,375,925,95044.9
1,375,950,99116.98
1,375,975,96791.82
1,375,990,96420.79
1,376.29,659.57,91264.89
1,377.46,990,98775.61
1,377.94,933.97,93876.21
1,378.27,918.64,98913.84
1,380.71,990,98657.35
1,383.21,861.17,95408.32140495864
1,383.49,960.57,100241.77
1,383.58,862.82,93733.79
1,385.09,989.99,99142.86
1,385.32,888.46,92649.29
1,388.2,990,95384.49
1,389.55,990,97310.9
1,390.78,990,98459.28
1,391.35,882.3,98673.01
1,391.67,990,98529.14
1,397.72,985.25,97992.48
1,397.83,860.73,94956.8
1,398.01,990,98220.06
1,398.13,504.42,91549.21
1,400,900,93654.25347692303
1,400,950,96994.07199762175
1,400,1000,96354.94264914769
1,401.51,981.69,99821.17
1,404.22,861.89,96281.81
1,405.07,956.84,100099.34
1,407.67,717.78,91128.4
1,412.41,956.8,98047.33
1,413.58,883,101192.15
1,413.62,710.21,91337.01
1,414.91,883.96,103120.01
1,417.33,705.5,91486.02
1,419.29,845.14,92936.19
1,419.78,990,99907.49
1,421.66,970.02,97850.79
1,422.41,920.65,99253.44
1,422.99,720.88,99729.59
1,424.32,721.76,97596.61
1,424.38,731.02,97087.14
1,425,975,96638.65
1,425,990,96527.35
1,425.06,729.05,99314.29
1,426.44,937.18,97807.1
1,426.72,896.84,98899.05
1,427.4,864.99,94985.88
1,427.83,953.73,99655.5
1,429.66,717.22,99118.84
1,429.67,891.9,94159.08
1,429.71,990,99268.78
1,431.63,906.63,98775.25
1,431.89,512.21,100901.23
1,431.94,912.6,99076.56
1,431.98,912.21,98649.68
1,432,512,101129.06
1,432.02,911.97,100218.07172413793
1,432.04,712.77,99198.67
1,432.07,712.1,91258.17760869562
1,432.07,912.1,100297.67
1,432.07,912.17,99057.87
1,432.07,912.23,98890.28
1,432.11,711.69,99306.49
1,432.14,511.95,101130.34333333334
1,432.15,911.85,99192.51839285715
1,432.15,912,99619.99703703706
1,432.15,912.28,98919.73
1,432.16,912.13,99196.98871040718
1,432.18,712.62,99145.04
1,432.19,512.25,100713.87
1,432.21,912,99704.71711538463
1,432.22,711.94,94590.28986842104
1,432.22,911.94,99725.8829347826
1,432.23,711.88,99256.76
1,432.23,712.38,99413.96999999999
1,432.23,912.18,99525.36833333335
1,432.24,912.04,99083.99000000003
1,432.24,912.11,99083.20815151512
1,432.26,912.41,98888.51
1,432.27,511.86,100586.73
1,432.28,912.31,99483.67040963848
1,432.28,912.71,99113.62127999989
1,432.3,911.91,99452.72857142857
1,432.3,912.16,100061.51195652173
1,432.31,711.83,98265.06571428571
1,432.32,712.1,99088.15
1,432.32,912.14,99084.61249999999
1,432.33,512.13,91742.52579710145
1,432.33,912.13,99598.62321428572
1,432.34,911.84,99709.93888888888
1,432.34,911.85,99560.86947826087
1,432.35,911.98,100242.875
1,432.35,912.23,99829.92732142856
1,432.36,911.56,98885.94
1,432.36,912.02,98833.19
1,432.36,912.11,98949.2325
1,432.36,912.37,100279.61482649835
1,432.37,512.03,100773.88
1,432.37,712.04,97185.2992307692
1,432.37,712.12,99690.6
1,432.37,912.01,99206.9172277227
1,432.37,912.04,98993.19333333331
1,432.38,911.76,99849.17428571428
1,432.38,912.21,100375.13092307693
1,432.39,712.15,93765.0216707617
1,432.39,912.15,99331.56527272727
1,432.4,512.04,96758.72489795915
1,432.4,712.04,99195.22499999999
1,432.4,712.1,97196.96530075182
1,432.4,712.14,99627.99714285714
1,432.4,912.03,99110.00837837839
1,432.4,912.1,99675.48012048192
1,432.4,912.12,99826.36146666665
1,432.4,912.14,99071.21375000002
1,432.4,912.18,99398.16285714286
1,432.42,512.22,92739.4051536644
1,432.42,712.31,100530.99
1,432.42,912.22,99418.52088235294
1,432.43,912.09,99438.671
1,432.44,512,99572.90599999999
1,432.44,912.16,100109.23086956522
1,432.44,912.5,99229.23
1,432.45,711.88,99395.92
1,432.45,911.95,100342.69323529415
1,432.46,712.15,98255.11783439484
1,432.46,912.06,99290.8734549878
1,432.46,912.15,99462.88204545456
1,432.46,912.43,98958.99
1,432.47,711.95,99450.47499999998
1,432.47,712.05,99471.54666666668
1,432.47,712.17,99803.41
1,432.47,911.95,100075.70777777779
1,432.47,912.07,99843.545754717
1,432.47,912.23,99091.7522636815
1,432.48,912.33,100346.82
1,432.49,712.58,99435.25
1,432.49,911.96,99609.1692
1,432.49,912.17,99411.10760869566
1,432.49,912.21,98852.1
1,432.5,512.14,99062.85
1,432.5,912.14,99758.76000000001
1,432.51,712.16,99981.67
1,432.51,912.02,100428.24
1,432.51,912.23,100018.73806201552
1,432.51,912.3,99070.49
1,432.54,912.28,99549.6978125
1,432.56,712.16,99496.33
1,432.58,711.95,98299.58237851656
1,432.58,911.95,99232.18666666666
1,432.59,912.08,98874.8
1,432.6,912.34,98791.55
1,432.62,912.1,99261.50190615829
1,432.63,912.62,99850.49452380955
1,432.64,712.26,98268.31076604564
1,432.64,912.26,99437.76314814815
1,432.66,712.08,93152.9519571045
1,432.66,912.08,99191.92194690264
1,432.66,912.34,99062.22750000001
1,432.67,912.22,100037.62053892222
1,432.71,912.09,100276.69778975744
1,432.75,912.22,100016.14421052636
1,432.99,912.52,99462.63
1,433.08,912.28,99047.88
1,433.38,925.18,100582.02
1,433.45,977.95,96324.38
1,435,916,99776.62
1,436,707,100292.06
1,436.27,990,98170.88
1,437.22,990,98812.24
1,437.39,710.02,100193.39
1,439.09,821.66,99444.52
1,439.67,839.91,104459.25
1,440.21,970.27,97302.77
1,440.4,931.75,93807.23
1,440.78,884.02,99826.96
1,440.8,919.46,96040.99
1,441.32,990,97455.89
1,441.39,714.56,100609.23
1,441.53,819.93,93766.97571428571
1,441.57,945.77,97506.5
1,441.75,952.62,96083.62
1,443.7,914.13,96971.3
1,446.61,897.92,95737.63
1,448,914,99813.99566666664
1,448.74,749.23,97670.47
1,450,850,92216.31086705205
1,450,900,95846.63578876288
1,450,950,98593.75451366116
1,450,1000,98096.29369974855
1,450.64,920.64,99972.28
1,450.64,955.18,98882.36
1,455.25,990,97243.55
1,456.16,809.21,92406.83
1,458.4,990,95285.52
1,458.84,825.35,92023.04
1,460,972.24,97113.74
1,462.24,750.65,92741.63
1,463.05,990,100897.48
1,465.56,826.75,96818.83
1,469.75,837.87,97715.1088888889
1,470.35,915.4,93128.42
1,471.46,859.29,97239.42
1,471.46,924.89,97858.3
1,472.27,847.23,91252.97
1,472.68,859,99620.89333333336
1,473.07,860.35,98514.29
1,474.05,863.8,99019.78
1,474.14,843.37,93625.78
1,474.46,976.14,98922.45
1,474.56,986.85,97474.71
1,475,950,96214.49
1,475,975,96772.85
1,475,990,97069.8
1,476.08,990,99272.03236065581
1,476.1,826.6,91669.57
1,476.31,839.62,96928.96
1,476.35,988,98366.31
1,476.78,803.68,91642.6
1,477.66,971.01,97242.59
1,478.06,941.72,100284.91
1,478.44,931.62,99843.29
1,478.6,990,97982.59
1,480.79,677.8,101296.3
1,480.84,885.54,100774.91
1,481.02,940.25,99714.45
1,481.83,891.14,98350.64909090911
1,481.96,891.59,98250.31
1,482.12,943.28,97318.43
1,482.32,892.87,98668.485
1,483.19,969.63,97134.65
1,483.68,946.29,97626.05
1,483.71,951.69,99604.82
1,483.8,686.02,101678.3
1,484.56,945.03,98114.25
1,485.05,887.93,98279.3709090909
1,486.33,923.21,99124.08666666667
1,486.66,845.61,97002.86
1,486.81,887.21,98940.56
1,489.02,875.36,101103.22
1,489.3,675.2,101516.5
1,489.32,474.44,99373.96
1,489.43,874.87,98573.35
1,489.47,274.96,93910.79
1,489.47,874.82,100676.26148148147
1,489.52,874.77,99953.62283950619
1,489.59,874.76,100987.78
1,489.62,674.79,93681.20799342112
1,489.62,874.79,100077.07760869566
1,489.62,875.07,101077.32
1,489.63,675.07,101612.41666666667
1,489.63,874.74,100420.02285714285
1,489.63,874.96,100710.17244343885
1,489.64,274.94,93133.89
1,489.64,674.94,101864.06
1,489.65,674.71,99004.33910714286
1,489.65,675.3,101729.34
1,489.65,874.93,100929.35248484845
1,489.66,474.98,99770.355
1,489.66,674.86,101964.79
1,489.66,875.06,100395.82749999997
1,489.67,475.11,95130.56
1,489.67,874.75,99906.33826923076
1,489.67,874.8,100214.98382608696
1,489.67,874.87,98877.22482758622
1,489.67,874.93,101009.91308433734
1,489.67,875.11,101039.69
1,489.68,874.78,101066.68
1,489.68,874.93,98970.73
1,489.68,874.94,99658.93732142857
1,489.68,874.97,101002.55
1,489.7,874.77,100673.00957095718
1,489.7,875.01,100991.15
1,489.7,875.32,100923.44794666678
1,489.71,475.1,100108.32
1,489.71,874.87,101033.93999999997
1,489.72,874.95,99053.02307692307
1,489.73,674.83,98031.55249999998
1,489.73,674.89,95642.398974359
1,489.73,674.94,101237.5
1,489.73,675.3,101600.68
1,489.73,874.77,100776.0975
1,489.73,874.83,98989.25777777778
1,489.73,874.89,101094.98333333334
1,489.74,674.68,101584.88
1,489.74,874.78,101060.88486486487
1,489.74,874.83,101076.85
1,489.75,874.86,100797.91929440382
1,489.75,874.89,99914.19603773585
1,489.75,874.94,101164.43
1,489.75,874.96,100213.74346666667
1,489.76,874.82,101005.90928571431
1,489.76,874.88,98860.94
1,489.76,874.91,100820.53084577099
1,489.76,874.93,100428.22285714287
1,489.77,674.96,101992.01
1,489.77,674.98,100100.80714285713
1,489.77,874.86,100384.89910714285
1,489.77,874.98,101047.78625
1,489.77,875.01,100969.1
1,489.78,674.52,101898.88
1,489.78,874.99,98562.39
1,489.78,875.21,100969.47
1,489.79,674.88,101578.2525
1,489.79,875.12,99771.53416666665
1,489.8,474.8,101523.92400000001
1,489.8,874.91,99406.17869565218
1,489.8,874.94,99310.38586956522
1,489.8,875.11,102337.39469400629
1,489.82,474.89,99460.16
1,489.82,674.96,96553.20990445855
1,489.82,874.73,100120.53080000001
1,489.82,874.96,100570.23022727272
1,489.83,674.66,101553.27
1,489.83,674.99,92582.94503759405
1,489.83,874.67,100945.87
1,489.83,874.85,98783.55529411761
1,489.83,874.99,100154.40048192772
1,489.85,874.91,101270.88098958333
1,489.86,474.82,96293.09795918372
1,489.86,474.83,97263.83
1,489.86,674.82,101247.495
1,489.86,675.1,99296.19
1,489.86,874.83,100001.68
1,489.87,475.01,100015.2
1,489.87,874.81,100639.5442
1,489.88,874.82,99512.13348837211
1,489.9,874.91,100926.38395894435
1,489.92,675.01,93257.27931203936
1,489.92,875,101102.77
1,489.92,875.01,100600.04936363637
1,489.93,674.98,101554.76
1,489.93,675.12,102559.76
1,489.94,874.9,100168.02119047621
1,489.94,875.16,101113.97
1,489.95,674.83,100424.13787723776
1,489.95,874.83,101026.63259259259
1,489.95,874.84,100484.41423913043
1,489.95,874.98,99261.12886227547
1,489.95,875.16,101478.91
1,489.95,875.22,101115.84
1,489.96,474.95,92395.65813238773
1,489.96,674.9,96016.28991957112
1,489.96,674.95,91111.3965811966
1,489.96,874.9,100769.69230088496
1,489.96,874.95,100633.80764705884
1,489.97,675.01,96748.23051759828
1,489.97,875.01,100452.51055555555
1,489.98,874.81,101044.35
1,489.99,874.9,98995.06442048535
1,489.99,875,99225.78993690843
1,490.18,990,96535.97
1,490.3,875.22,101090.82
1,490.6,921.93,97922.77785714286
