sample_id,site_id,Total_Power,qW
998,3,3956470.98,0.76
999,3,4022753.29,0.78
1000,3,4022396.61,0.78
1001,3,4079797.83,0.79
1002,3,4031240.61,0.78
1003,3,4123208.29,0.8
1004,3,4010088.1,0.77
1005,3,3977879.44,0.77
1006,3,4084791.09,0.79
1007,3,3925158.96,0.76
1008,3,3999512.69,0.77
1009,3,4081765.8,0.79
1010,3,4086338.37,0.79
1011,3,4011006.21,0.77
1012,3,4022547.86,0.78
1013,3,3984179.34,0.77
1014,3,3997357.5,0.77
1015,3,4089588.19,0.79
1016,3,4018202.98,0.78
1017,3,4127609.92,0.8
1018,3,4061813.62,0.78
1019,3,4018575.01,0.78
1020,3,4026652.05,0.78
1021,3,4051113.71,0.78
1022,3,4051943.48,0.78
1023,3,3924607.68,0.76
1024,3,3922950.98,0.76
1025,3,3997526.96,0.77
1026,3,3932342.56,0.76
1027,3,3993503.41,0.77
1028,3,4063332.68,0.78
1029,3,4089945.95,0.79
1030,3,4041996.24,0.78
1031,3,4058021.43,0.78
1032,3,3996853.44,0.77
1033,3,4059901.44,0.78
1034,3,3974474.68,0.77
1035,3,4036680.54,0.78
1036,3,4007120.28,0.77
1037,3,4104623.8,0.79
1038,3,4053977.19,0.78
1039,3,4113411.97,0.79
1040,3,4066785.48,0.78
1041,3,4059234.28,0.78
1042,3,4082479.79,0.79
1043,3,4077527.3,0.79
1044,3,4055736.17,0.78
1045,3,4077527.3,0.79
1046,3,4026652.05,0.78
1047,3,3960814.93,0.76
1048,3,4018202.98,0.78
1049,3,3982970.46,0.77
1050,3,4053977.19,0.78
1051,3,3982929.61,0.77
1052,3,3907620.62,0.75
1053,3,3971124.4,0.77
1054,3,3983329.51,0.77
1055,3,4008677.7,0.77
1056,3,3917809.91,0.76
1057,3,3927250.24,0.76
1058,3,3960930.06,0.76
1059,3,3936512.92,0.76
1060,3,3915911.12,0.76
1061,3,3965265.34,0.76
1062,3,4107337.96,0.79
1063,3,3882609.66,0.75
1064,3,4012825.31,0.77
1065,3,3841481.73,0.74
1066,3,4095863.12,0.79
1067,3,4114117.01,0.79
1068,3,4074397.36,0.79
1069,3,4050556.36,0.78
1070,3,3983687.27,0.77
1071,3,4036973.73,0.78
1072,3,4022547.86,0.78
1073,3,4011983.63,0.77
1074,3,4068196.33,0.78
1075,3,4068828.82,0.78
1076,3,4018732.45,0.78
1077,3,4000613.17,0.77
1078,3,4028614.36,0.78
1079,3,4040767.22,0.78
1080,3,4106025.75,0.79
1081,3,4066979.29,0.78
1082,3,3916176.71,0.76
1083,3,3966386.95,0.77
1084,3,4013531.45,0.77
1085,3,4091492.19,0.79
1086,3,3980798.91,0.77
1087,3,3847512.59,0.74
1088,3,3986917.2,0.77
1089,3,3909717.21,0.75
1090,3,4088056.78,0.79
1091,3,3975343.55,0.77
1092,3,3973391.51,0.77
1093,3,4113184.98,0.79
1094,3,4064457.79,0.78
1095,3,3891539.43,0.75
1096,3,3972826.63,0.77
1097,3,3974086.59,0.77
1098,3,4011030.04,0.77
1099,3,4083315.66,0.79
1100,3,4081224.86,0.79
1101,3,4018575.01,0.78
1102,3,3868987.32,0.75
1103,3,3951409.68,0.76
1104,3,4011030.04,0.77
1105,3,3947089.1,0.76
1106,3,4050556.36,0.78
1107,3,3998136.56,0.77
1108,3,4073089.9,0.79
1109,3,3984522.36,0.77
1110,3,3933583.46,0.76
1111,3,3952835.62,0.76
1112,3,4076757.58,0.79
1113,3,4078592.61,0.79
1114,3,4102117.46,0.79
1115,3,3973961.42,0.77
1116,3,4081147.09,0.79
1117,3,4095738.9,0.79
1118,3,3926197.61,0.76
1119,3,3885467.32,0.75
1120,3,3888936.57,0.75
1121,3,3942933.25,0.76
1122,3,4030109.72,0.78
1123,3,3892336.96,0.75
1124,3,4090831.22,0.79
1125,3,4056812.73,0.78
1126,3,3933160.8,0.76
1127,3,4079709.38,0.79
1128,3,3917705.9,0.76
1129,3,4015760.89,0.77
1130,3,4031240.61,0.78
1131,3,3824854.06,0.74
1132,3,4008737.36,0.77
1133,3,4066003.89,0.78
1134,3,4061647.92,0.78
1135,3,4095430.54,0.79
1136,3,4019190.93,0.78
1137,3,4070278.5,0.79
1138,3,3943685.72,0.76
1139,3,4090772.2,0.79
1140,3,4004862.4,0.77
1141,3,4053949.01,0.78
1142,3,4044775.05,0.78
1143,3,3971373.16,0.77
1144,3,4101669.63,0.79
1145,3,4066718.09,0.78
1146,3,4014348.03,0.77
1147,3,4082003.78,0.79
1148,3,4063332.68,0.78
1149,3,4081875.99,0.79
1150,3,4030109.72,0.78
1151,3,4110764.37,0.79
1152,3,4009345.18,0.77
1153,3,4089153.82,0.79
1154,3,3949891.73,0.76
1155,3,3970956.93,0.77
1156,3,3943379.93,0.76
1157,3,4034248.45,0.78
1158,3,4019554.8,0.78
1159,3,3959692.09,0.76
1160,3,4112324.5,0.79
1161,3,4025290.13,0.78
1162,3,4043135.94,0.78
1163,3,4091705.38,0.79
1164,3,4031240.61,0.78
1165,3,4065522.46,0.78
1166,3,4036378.69,0.78
1167,3,4002750.27,0.77
1168,3,4118191.1,0.79
1169,3,4087387.33,0.79
1170,3,4011030.04,0.77
1171,3,4092932.57,0.79
1172,3,4063679.05,0.78
1173,3,4060287.17,0.78
1174,3,4126244.08,0.8
1175,3,4106191.52,0.79
1176,3,4095624.59,0.79
1177,3,4073734.83,0.79
1178,3,3988337.89,0.77
1179,3,3877034.56,0.75
1180,3,3935925.49,0.76
1181,3,4133021.13,0.8
1182,3,3869128.27,0.75
1183,3,3896049.47,0.75
1184,3,3969007.39,0.77
1185,3,4065433.18,0.78
1186,3,4103648.71,0.79
1187,3,4081210.88,0.79
1188,3,4024800.84,0.78
1189,3,4094050.65,0.79
1190,3,3888764.33,0.75
1191,3,3918900.7,0.76
1192,3,4082479.79,0.79
1193,3,3949978.31,0.76
1194,3,4130244.36,0.8
1195,3,3972826.63,0.77
1196,3,4068828.82,0.78
1197,3,3909158.95,0.75
1198,3,3992499.32,0.77
1199,3,4107820.32,0.79
1200,3,4095863.12,0.79
1201,3,3898702.0,0.75
1202,3,4104481.65,0.79
1203,3,4061813.62,0.78
1204,3,4074063.35,0.79
1205,3,3994878.75,0.77
1206,3,4058215.5,0.78
1207,3,3908295.35,0.75
1208,3,4042074.33,0.78
1209,3,3966326.1,0.77
1210,3,3962058.02,0.76
1211,3,4089936.17,0.79
1212,3,4024224.54,0.78
1213,3,4066244.25,0.78
1214,3,4102117.46,0.79
1215,3,4084501.53,0.79
1216,3,4074063.35,0.79
1217,3,4026770.98,0.78
1218,3,3965542.44,0.77
1219,3,4031240.61,0.78
1220,3,3995526.59,0.77
1221,3,4016119.59,0.77
1222,3,4082396.37,0.79
1223,3,3939051.75,0.76
1224,3,3982606.71,0.77
1225,3,4012300.98,0.77
1226,3,4022547.86,0.78
1227,3,4000930.71,0.77
1228,3,4017081.11,0.77
1229,3,4092078.47,0.79
1230,3,4102602.14,0.79
1231,3,4033782.61,0.78
1232,3,4069762.75,0.79
1233,3,4116792.93,0.79
1234,3,4066785.48,0.78
1235,3,4019957.44,0.78
1236,3,4079757.32,0.79
1237,3,4031240.61,0.78
1238,3,3988625.89,0.77
1239,3,4091801.84,0.79
1240,3,4055452.12,0.78
1241,3,3975510.38,0.77
1242,3,4095134.03,0.79
1243,3,4068560.37,0.78
1244,3,4095863.12,0.79
1245,3,4045059.71,0.78
1246,3,4002780.67,0.77
1247,3,3954215.59,0.76
1248,3,3900267.86,0.75
1249,3,4110146.9,0.79
1250,3,4102636.81,0.79
1251,3,4031240.61,0.78
1252,3,3970172.61,0.77
1253,3,4037994.81,0.78
1254,3,4092549.79,0.79
1255,3,4074601.5,0.79
1256,3,3976031.96,0.77
1257,3,4104623.8,0.79
1258,3,4077527.3,0.79
1259,3,4008548.81,0.77
1260,3,4092293.35,0.79
1261,3,3959012.77,0.76
1262,3,3976815.59,0.77
1263,3,3869091.96,0.75
1264,3,3984528.76,0.77
1265,3,4011030.04,0.77
1266,3,4065059.61,0.78
1267,3,3988255.74,0.77
1268,3,3984890.9,0.77
1269,3,4066682.18,0.78
1270,3,3995436.61,0.77
1271,3,4090772.2,0.79
1272,3,4119688.52,0.79
1273,3,4066003.89,0.78
1274,3,3960896.19,0.76
1275,3,4081841.93,0.79
1276,3,3961320.44,0.76
1277,3,4039187.39,0.78
1278,3,4019957.44,0.78
1279,3,3964950.23,0.76
1280,3,3981308.01,0.77
1281,3,4130225.59,0.8
1282,3,3992362.77,0.77
1283,3,4008086.42,0.77
1284,3,4002138.67,0.77
1285,3,4036680.54,0.78
1286,3,4009771.69,0.77
1287,3,4116792.93,0.79
1288,3,3859875.97,0.74
1289,3,4079797.83,0.79
1290,3,4076744.89,0.79
1291,3,4081941.98,0.79
1292,3,4064615.37,0.78
1293,3,3908412.62,0.75
1294,3,4049106.1,0.78
1295,3,4039187.39,0.78
1296,3,4015760.89,0.77
1297,3,4106191.52,0.79
1298,3,3958360.37,0.76
1299,3,4090505.77,0.79
1300,3,4024165.08,0.78
1301,3,3993360.86,0.77
1302,3,3980518.33,0.77
1303,3,4008086.42,0.77
1304,3,4074063.35,0.79
1305,3,4009771.69,0.77
1306,3,4104087.54,0.79
1307,3,3929187.68,0.76
1308,3,3969300.8,0.77
1309,3,4002736.09,0.77
1310,3,4074305.66,0.79
1311,3,4082479.79,0.79
1312,3,4061632.33,0.78
1313,3,4004597.85,0.77
1314,3,4008086.42,0.77
1315,3,4086811.04,0.79
1316,3,3980602.66,0.77
1317,3,3919184.55,0.76
1318,3,3888161.4,0.75
1319,3,4071421.21,0.79
1320,3,4115807.81,0.79
1321,3,4033708.56,0.78
1322,3,4015760.89,0.77
1323,3,3937159.24,0.76
1324,3,4061813.62,0.78
1325,3,3980667.43,0.77
1326,3,4123751.95,0.8
1327,3,4061647.92,0.78
1328,3,4025290.13,0.78
1329,3,4022375.28,0.78
1330,3,4076299.12,0.79
1331,3,4024800.84,0.78
1332,3,4120203.58,0.79
1333,3,4077175.72,0.79
1334,3,3879223.41,0.75
1335,3,3972856.58,0.77
1336,3,3942746.68,0.76
1337,3,4019957.44,0.78
1338,3,4106093.18,0.79
1339,3,4002287.37,0.77
1340,3,3909001.06,0.75
1341,3,3883805.69,0.75
1342,3,4013197.61,0.77
1343,3,4099012.34,0.79
1344,3,4086338.37,0.79
1345,3,3945142.78,0.76
1346,3,4069868.46,0.79
1347,3,3973242.13,0.77
1348,3,4129460.45,0.8
1349,3,3916788.14,0.76
1350,3,3890954.99,0.75
1351,3,4012367.17,0.77
1352,3,3957446.43,0.76
1353,3,4093890.81,0.79
1354,3,4040330.01,0.78
1355,3,4074397.36,0.79
1356,3,4008086.42,0.77
1357,3,4077175.72,0.79
1358,3,3864558.94,0.75
1359,3,4071449.0,0.79
1360,3,4070663.86,0.79
1361,3,3961636.34,0.76
1362,3,4039187.39,0.78
1363,3,4002986.33,0.77
1364,3,4096743.66,0.79
1365,3,4008086.42,0.77
1366,3,4074305.66,0.79
1367,3,4008086.42,0.77
1368,3,4004255.54,0.77
1369,3,4079797.83,0.79
1370,3,4054612.72,0.78
1371,3,3952434.46,0.76
1372,3,4092565.31,0.79
1373,3,4054296.96,0.78
1374,3,3975037.66,0.77
1375,3,3966894.36,0.77
1376,3,4022547.86,0.78
1377,3,4039547.15,0.78
1378,3,3956744.33,0.76
1379,3,4002023.73,0.77
1380,3,4019957.44,0.78
1381,3,4091536.72,0.79
1382,3,4022547.86,0.78
1383,3,4036090.57,0.78
1384,3,4068560.37,0.78
1385,3,4009354.11,0.77
1386,3,4011030.04,0.77
1387,3,4068030.73,0.78
1388,3,4001799.29,0.77
1389,3,3989010.37,0.77
1390,3,4097134.19,0.79
1391,3,4092300.99,0.79
1392,3,3932625.15,0.76
1393,3,3997357.5,0.77
1394,3,4026943.71,0.78
1395,3,4066785.48,0.78
1396,3,3946431.44,0.76
1397,3,4032172.02,0.78
1398,3,4067982.43,0.78
1399,3,4011030.04,0.77
1400,3,3901826.56,0.75
1401,3,3917809.91,0.76
1402,3,4111870.96,0.79
1403,3,4094653.82,0.79
1404,3,4079797.83,0.79
1405,3,4022547.86,0.78
1406,3,4106191.52,0.79
1407,3,4095863.12,0.79
1408,3,4027576.25,0.78
1409,3,4018575.01,0.78
1410,3,4015828.59,0.77
1411,3,3951159.56,0.76
1412,3,3949955.25,0.76
1413,3,4110222.27,0.79
1414,3,4107434.7,0.79
1415,3,3872595.43,0.75
1416,3,3967728.01,0.77
1417,3,4062520.29,0.78
1418,3,3876417.61,0.75
1419,3,4017203.16,0.77
1420,3,3992601.27,0.77
1421,3,4066785.48,0.78
1422,3,4077589.02,0.79
1423,3,4063395.01,0.78
1424,3,4045059.71,0.78
1425,3,4113625.41,0.79
1426,3,3757119.8,0.72
1427,3,3992433.87,0.77
1428,3,3970229.14,0.77
1429,3,3974964.33,0.77
1430,3,4096567.1,0.79
1431,3,4007526.48,0.77
1432,3,4130225.59,0.8
1433,3,4054612.72,0.78
1434,3,4058498.89,0.78
1435,3,4018575.01,0.78
1436,3,4079801.57,0.79
1437,3,3972603.91,0.77
1438,3,4008063.56,0.77
1439,3,4087336.08,0.79
1440,3,3879706.94,0.75
1441,3,4085185.99,0.79
1442,3,4102035.65,0.79
1443,3,4111756.29,0.79
1444,3,4090083.7,0.79
1445,3,3997413.07,0.77
1446,3,4110764.37,0.79
1447,3,4089936.17,0.79
1448,3,4045059.71,0.78
1449,3,4082385.13,0.79
1450,3,4088776.87,0.79
1451,3,4019957.44,0.78
1452,3,4120351.98,0.79
1453,3,4076744.89,0.79
1454,3,4014720.1,0.77
1455,3,4003352.03,0.77
1456,3,4102505.37,0.79
1457,3,4082003.78,0.79
1458,3,4139185.71,0.8
1459,3,4079797.83,0.79
1460,3,4036727.88,0.78
1461,3,4128977.43,0.8
1462,3,4082396.37,0.79
1463,3,4008086.42,0.77
1464,3,4132868.96,0.8
1465,3,3973022.14,0.77
1466,3,4096887.55,0.79
1467,3,4100517.78,0.79
1468,3,4121749.94,0.8
1469,3,4022594.49,0.78
1470,3,3974345.28,0.77
1471,3,3959602.34,0.76
1472,3,4104966.88,0.79
1473,3,3916969.42,0.76
1474,3,4096328.64,0.79
1475,3,4076757.58,0.79
1476,3,3896898.62,0.75
1477,3,3974983.19,0.77
1478,3,4006344.53,0.77
1479,3,4079653.16,0.79
1480,3,4018416.08,0.78
1481,3,3962120.64,0.76
1482,3,4003421.19,0.77
1483,3,4045059.71,0.78
1484,3,4094389.58,0.79
1485,3,4071615.04,0.79
1486,3,4111762.05,0.79
1487,3,4107820.32,0.79
1488,3,4042074.33,0.78
1489,3,4005782.19,0.77
1490,3,4128977.43,0.8
1491,3,4111273.24,0.79
1492,3,4067194.95,0.78
1493,3,4047754.53,0.78
1494,3,4016246.74,0.77
1495,3,4096499.85,0.79
1496,3,4094085.08,0.79
1497,3,4110764.37,0.79
1498,3,3995436.61,0.77
1499,3,4079797.83,0.79
1500,3,4031240.61,0.78
1501,3,4092932.57,0.79
1502,3,4004437.17,0.77
1503,3,3936634.46,0.76
1504,3,3997357.5,0.77
1505,3,4056481.59,0.78
1506,3,4081416.38,0.79
1507,3,3830267.65,0.74
1508,3,4064354.55,0.78
1509,3,4098157.33,0.79
1510,3,4032636.66,0.78
1511,3,4014348.03,0.77
1512,3,4106668.81,0.79
1513,3,4019957.44,0.78
1514,3,3961034.92,0.76
1515,3,4037994.81,0.78
1516,3,4105593.45,0.79
1517,3,3997357.5,0.77
1518,3,4072946.14,0.79
1519,3,3957469.86,0.76
1520,3,3843202.6,0.74
1521,3,4132868.96,0.8
1522,3,3956211.1,0.76
1523,3,4008677.7,0.77
1524,3,4092352.46,0.79
1525,3,4050679.09,0.78
1526,3,3870128.91,0.75
1527,3,3983136.0,0.77
1528,3,3910883.32,0.75
1529,3,3968383.5,0.77
1530,3,4073679.73,0.79
1531,3,4022334.48,0.78
1532,3,3985072.66,0.77
1533,3,4036822.38,0.78
1534,3,4090772.2,0.79
1535,3,4087439.75,0.79
1536,3,3995522.26,0.77
1537,3,4009771.69,0.77
1538,3,4015892.75,0.77
1539,3,4082479.79,0.79
1540,3,3997357.5,0.77
1541,3,4013822.12,0.77
1542,3,4123208.29,0.8
1543,3,4105593.45,0.79
1544,3,4099400.47,0.79
1545,3,4018202.98,0.78
1546,3,4059710.18,0.78
1547,3,4095863.12,0.79
1548,3,3966965.96,0.77
1549,3,4092549.79,0.79
1550,3,4065649.35,0.78
1551,3,4082003.78,0.79
1552,3,3987343.74,0.77
1553,3,4110764.37,0.79
1554,3,4050783.37,0.78
1555,3,4068634.35,0.78
1556,3,4071149.91,0.79
1557,3,3983357.45,0.77
1558,3,3869141.04,0.75
1559,3,4092932.57,0.79
1560,3,4091453.1,0.79
1561,3,4022547.86,0.78
1562,3,4089945.95,0.79
1563,3,4064045.29,0.78
1564,3,3959510.83,0.76
1565,3,3877142.0,0.75
1566,3,4089359.98,0.79
1567,3,4123208.29,0.8
1568,3,3906815.3,0.75
1569,3,4094064.4,0.79
1570,3,3931722.04,0.76
1571,3,3895578.54,0.75
1572,3,4002986.33,0.77
1573,3,3937531.9,0.76
1574,3,4076846.97,0.79
1575,3,3891163.29,0.75
1576,3,4105251.86,0.79
1577,3,3883174.43,0.75
1578,3,4065179.68,0.78
1579,3,3989290.29,0.77
1580,3,4103796.22,0.79
1581,3,4015892.75,0.77
1582,3,4096328.64,0.79
1583,3,3996269.98,0.77
1584,3,4071149.91,0.79
1585,3,4019957.44,0.78
1586,3,4129214.42,0.8
1587,3,3955179.57,0.76
1588,3,4031240.61,0.78
1589,3,4080291.84,0.79
1590,3,4054763.5,0.78
1591,3,4078895.01,0.79
1592,3,4107434.7,0.79
1593,3,4091158.0,0.79
1594,3,4094050.65,0.79
1595,3,4105251.86,0.79
1596,3,4086881.88,0.79
1597,3,4049964.3,0.78
1598,3,4094590.84,0.79
1599,3,3869628.88,0.75
1600,3,4008086.42,0.77
1601,3,4136565.27,0.8
1602,3,4095863.12,0.79
1603,3,4064354.55,0.78
1604,3,3990779.94,0.77
1605,3,4034838.06,0.78
1606,3,4022547.86,0.78
1607,3,4068544.34,0.78
1608,3,4002736.09,0.77
1609,3,4111756.29,0.79
1610,3,4104481.65,0.79
1611,3,4079199.38,0.79
1612,3,4021640.52,0.78
1613,3,3925800.32,0.76
1614,3,4065179.68,0.78
1615,3,4011030.04,0.77
1616,3,3953645.91,0.76
1617,3,3984809.3,0.77
1618,3,4128324.55,0.8
1619,3,4082479.79,0.79
1620,3,3981156.05,0.77
1621,3,3970549.34,0.77
1622,3,4068896.68,0.78
1623,3,4064615.37,0.78
1624,3,3982733.39,0.77
1625,3,3931215.23,0.76
1626,3,3934687.87,0.76
1627,3,4090131.8,0.79
1628,3,4088062.87,0.79
1629,3,4095181.42,0.79
1630,3,4094590.84,0.79
1631,3,4086881.88,0.79
1632,3,3935732.33,0.76
1633,3,4116199.04,0.79
1634,3,3893620.95,0.75
1635,3,3997357.5,0.77
1636,3,4008086.42,0.77
1637,3,4066846.71,0.78
1638,3,4008086.42,0.77
1639,3,4054640.53,0.78
1640,3,4007893.6,0.77
1641,3,4053786.41,0.78
1642,3,3957469.86,0.76
1643,3,4102592.29,0.79
1644,3,4059901.44,0.78
1645,3,3981653.92,0.77
1646,3,4079797.83,0.79
1647,3,4128977.43,0.8
1648,3,4112006.76,0.79
1649,3,4123208.29,0.8
1650,3,4097575.7,0.79
1651,3,4089779.61,0.79
1652,3,4013220.11,0.77
1653,3,4008737.36,0.77
1654,3,3975335.24,0.77
1655,3,4089945.95,0.79
1656,3,4064045.29,0.78
1657,3,3979927.46,0.77
1658,3,3975996.47,0.77
1659,3,4033469.22,0.78
1660,3,4082423.16,0.79
1661,3,4101595.93,0.79
1662,3,3937825.13,0.76
1663,3,4039187.39,0.78
1664,3,3923816.58,0.76
1665,3,4111756.29,0.79
1666,3,4077527.3,0.79
1667,3,4037994.81,0.78
1668,3,3826075.84,0.74
1669,3,4095134.03,0.79
1670,3,4011030.04,0.77
1671,3,4096362.07,0.79
1672,3,4094050.65,0.79
1673,3,4022846.79,0.78
1674,3,4104202.73,0.79
1675,3,4049618.53,0.78
1676,3,3867689.85,0.75
1677,3,4115423.99,0.79
1678,3,4016246.74,0.77
1679,3,3992521.78,0.77
1680,3,3989957.6,0.77
1681,3,4094653.82,0.79
1682,3,4019957.44,0.78
1683,3,4006319.35,0.77
1684,3,4071699.49,0.79
1685,3,4074601.5,0.79
1686,3,4008677.7,0.77
1687,3,4090772.2,0.79
1688,3,4041464.42,0.78
1689,3,4110436.99,0.79
1690,3,4106398.63,0.79
1691,3,3910451.13,0.75
1692,3,3863145.74,0.75
1693,3,4067975.33,0.78
1694,3,4075982.26,0.79
1695,3,3990221.3,0.77
1696,3,3922618.3,0.76
1697,3,4067576.94,0.78
1698,3,3947834.54,0.76
1699,3,3963211.6,0.76
1700,3,4031240.61,0.78
1701,3,4028628.01,0.78
1702,3,4012676.71,0.77
1703,3,3960560.26,0.76
1704,3,4018202.98,0.78
1705,3,4021042.49,0.78
1706,3,4068392.81,0.78
1707,3,4021042.49,0.78
1708,3,4085552.21,0.79
1709,3,4006344.04,0.77
1710,3,3971592.53,0.77
1711,3,4114538.0,0.79
1712,3,3979240.27,0.77
1713,3,3902726.57,0.75
1714,3,4111368.45,0.79
1715,3,4076295.82,0.79
1716,3,4067975.33,0.78
1717,3,4099168.36,0.79
1718,3,4011030.04,0.77
1719,3,3992533.86,0.77
1720,3,4089153.82,0.79
1721,3,4080378.47,0.79
1722,3,4110764.37,0.79
1723,3,3953425.12,0.76
1724,3,4090650.12,0.79
1725,3,3979297.97,0.77
1726,3,3919227.42,0.76
1727,3,4062068.63,0.78
1728,3,4082997.73,0.79
1729,3,4002986.33,0.77
1730,3,4106999.4,0.79
1731,3,4045059.71,0.78
1732,3,4024224.54,0.78
1733,3,3988087.2,0.77
1734,3,4031240.61,0.78
1735,3,4094050.65,0.79
1736,3,4028918.96,0.78
1737,3,4064615.37,0.78
1738,3,3794617.55,0.73
1739,3,4108802.15,0.79
1740,3,3992294.3,0.77
1741,3,4125665.39,0.8
1742,3,4085960.45,0.79
1743,3,4059935.74,0.78
1744,3,3994413.44,0.77
1745,3,4019957.44,0.78
1746,3,3971373.16,0.77
1747,3,4079837.53,0.79
1748,3,4095863.12,0.79
1749,3,4031347.49,0.78
1750,3,4080079.48,0.79
1751,3,4013360.64,0.77
1752,3,4000764.67,0.77
1753,3,3988026.71,0.77
1754,3,4059941.79,0.78
1755,3,4081985.85,0.79
1756,3,4105251.86,0.79
1757,3,4015540.9,0.77
1758,3,4032499.36,0.78
1759,3,4014713.51,0.77
1760,3,4036680.54,0.78
1761,3,4112198.24,0.79
1762,3,4040787.14,0.78
1763,3,4015760.89,0.77
1764,3,4103348.1,0.79
1765,3,4101757.52,0.79
1766,3,3980200.41,0.77
1767,3,3990917.38,0.77
1768,3,4101757.52,0.79
1769,3,4046614.79,0.78
1770,3,4007120.28,0.77
1771,3,4092842.14,0.79
1772,3,4000930.71,0.77
1773,3,4114362.93,0.79
1774,3,4112427.81,0.79
1775,3,4016119.59,0.77
1776,3,4073365.41,0.79
1777,3,3955794.08,0.76
1778,3,3923999.21,0.76
1779,3,4009354.11,0.77
1780,3,4089359.98,0.79
1781,3,4044431.17,0.78
1782,3,4076744.89,0.79
1783,3,3905429.28,0.75
1784,3,4087124.41,0.79
1785,3,4016119.59,0.77
1786,3,4059234.28,0.78
1787,3,3958378.08,0.76
1788,3,3787550.04,0.73
1789,3,4021155.92,0.78
1790,3,4110066.57,0.79
1791,3,4084595.34,0.79
1792,3,4015892.75,0.77
1793,3,4089558.36,0.79
1794,3,3999961.44,0.77
1795,3,4003263.51,0.77
1796,3,4133027.43,0.8
1797,3,4027604.8,0.78
1798,3,4071143.13,0.79
1799,3,4027604.8,0.78
1800,3,4034248.45,0.78
1801,3,3995526.59,0.77
1802,3,4017562.91,0.78
1803,3,3959692.09,0.76
1804,3,3900186.29,0.75
1805,3,4079774.6,0.79
1806,3,3984809.3,0.77
1807,3,4072227.36,0.79
1808,3,3947621.41,0.76
1809,3,3960896.19,0.76
1810,3,4015828.59,0.77
1811,3,4079797.83,0.79
1812,3,4006039.87,0.77
1813,3,4089332.16,0.79
1814,3,4072946.14,0.79
1815,3,3963367.06,0.76
1816,3,4099422.82,0.79
1817,3,4071699.49,0.79
1818,3,4096292.1,0.79
1819,3,4069868.46,0.79
1820,3,3975330.82,0.77
1821,3,4060351.68,0.78
1822,3,4079306.0,0.79
1823,3,4074595.46,0.79
1824,3,3944537.94,0.76
1825,3,4044775.05,0.78
1826,3,4107630.28,0.79
1827,3,4130225.59,0.8
1828,3,4116554.55,0.79
1829,3,4097221.85,0.79
1830,3,4066785.48,0.78
1831,3,4087505.4,0.79
1832,3,4019957.44,0.78
1833,3,4067662.37,0.78
1834,3,4011030.04,0.77
1835,3,4018732.45,0.78
1836,3,4081147.09,0.79
1837,3,4119534.92,0.79
1838,3,4111368.45,0.79
1839,3,3966256.26,0.77
1840,3,4103746.15,0.79
1841,3,3939879.72,0.76
1842,3,3997357.5,0.77
1843,3,4018017.36,0.78
1844,3,3888223.68,0.75
1845,3,3907154.48,0.75
1846,3,3929210.66,0.76
1847,3,3950310.91,0.76
1848,3,3998100.1,0.77
1849,3,3944005.92,0.76
1850,3,3992691.67,0.77
1851,3,4019957.44,0.78
1852,3,4090083.7,0.79
1853,3,4063332.68,0.78
1854,3,4114362.93,0.79
1855,3,3976873.4,0.77
1856,3,3993132.58,0.77
1857,3,4103103.72,0.79
1858,3,3997357.5,0.77
1859,3,3954188.0,0.76
1860,3,4018842.53,0.78
1861,3,4069786.21,0.79
1862,3,4102367.72,0.79
1863,3,4116792.93,0.79
1864,3,4079837.53,0.79
1865,3,4045059.71,0.78
1866,3,4081904.79,0.79
1867,3,4012825.31,0.77
1868,3,3992533.86,0.77
1869,3,3885745.59,0.75
1870,3,4093890.81,0.79
1871,3,4086881.88,0.79
1872,3,4101669.63,0.79
1873,3,3979731.95,0.77
1874,3,3995481.87,0.77
1875,3,4081765.8,0.79
1876,3,3939893.07,0.76
1877,3,4023411.15,0.78
1878,3,3973957.28,0.77
1879,3,4105441.25,0.79
1880,3,3949265.04,0.76
1881,3,4064615.37,0.78
1882,3,4069831.82,0.79
1883,3,3955856.33,0.76
1884,3,4071730.54,0.79
1885,3,4015377.83,0.77
1886,3,4008086.42,0.77
1887,3,3967701.12,0.77
1888,3,4098671.1,0.79
1889,3,3962329.67,0.76
1890,3,4059935.74,0.78
1891,3,4092932.57,0.79
1892,3,4009064.95,0.77
1893,3,3916440.31,0.76
1894,3,4069080.45,0.78
1895,3,4091492.19,0.79
1896,3,4053977.19,0.78
1897,3,4037994.81,0.78
1898,3,3908905.65,0.75
1899,3,3924575.71,0.76
1900,3,4138403.53,0.8
1901,3,3916545.57,0.76
1902,3,3893464.75,0.75
1903,3,4004709.83,0.77
1904,3,4139926.4,0.8
1905,3,4037994.81,0.78
1906,3,3975602.84,0.77
1907,3,3830580.69,0.74
1908,3,4104087.54,0.79
1909,3,4056610.42,0.78
1910,3,4034248.45,0.78
1911,3,4074397.36,0.79
1912,3,3888223.68,0.75
1913,3,4115095.31,0.79
1914,3,3971875.08,0.77
1915,3,3967233.63,0.77
1916,3,4068886.35,0.78
1917,3,4001275.67,0.77
1918,3,4113797.28,0.79
1919,3,3929114.71,0.76
1920,3,4008086.42,0.77
1921,3,4012272.2,0.77
1922,3,4068828.82,0.78
1923,3,4074397.36,0.79
1924,3,3880721.19,0.75
1925,3,4023216.08,0.78
1926,3,4061129.86,0.78
1927,3,4039187.39,0.78
1928,3,4001051.7,0.77
1929,3,4116021.24,0.79
